id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
6728948610552294325,0,14102103,1002,0,887a4754,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,7ac0e6ea,537ee6e9,f7e89191,0,0,17566,320,50,479,3,39,-1,23
8098067861470204501,0,14102103,1005,1,930c2840,9d3b56b1,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,681c4c12,8b1aa260,1,0,18993,320,50,2161,0,35,-1,157
8316053916872184566,0,14102103,1005,0,18859862,b5188ae6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bf7128fb,a5bce124,1,0,19251,320,50,2201,3,35,-1,43
9082986251394206252,0,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0c9c82ec,ecb851b2,1,0,15702,320,50,1722,0,35,-1,79
9201019683518368258,0,14102103,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7dda8b65,26c9594e,1,0,16920,320,50,1899,0,431,100081,117
9237382418782638073,0,14102103,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,710e0dd2,46d98882,1,0,19772,320,50,2227,0,687,100074,48
9355109651375818973,1,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,50e22916,56f254f5,1,0,15707,320,50,1722,0,35,-1,79
979177832837694966,0,14102103,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e6cd1940,f60c2fd3,1,0,20966,320,50,2372,0,813,100225,46
9793488016285868068,0,14102103,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,135979ce,ce576f14,1,0,19771,320,50,2227,0,687,100075,48
1030693365712800620,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,c04a3e6e,ebf078d7,7b7ca585,1,0,6560,320,50,571,2,39,100050,32
10405379254487872294,0,14102104,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7968387f,56e6ab1d,1,0,19015,300,250,2162,2,39,-1,33
10431723515290323432,0,14102104,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d9ae35cf,1ccc7835,1,0,20003,320,50,2282,3,35,100076,117
10804625399872581221,0,14102104,1005,0,47d1a0f2,cd37b321,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d9576414,fce66524,1,0,20366,320,50,2333,0,39,-1,157
10860251160186545471,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,46259e34,b4b19c97,1,0,21611,320,50,2480,3,299,100111,61
11166245946511126805,0,14102104,1005,0,1b581e08,fba7221d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bef1da3d,d787e91b,1,0,8330,320,50,761,3,175,100081,23
11204920661576259419,0,14102104,1005,0,ac696ed4,c7dcd9d1,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,3d032203,8b1aa260,1,0,19251,320,50,2201,3,35,100148,43
11220915481570543837,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,68fc5f2e,7fdd04d2,1,0,15706,320,50,1722,0,35,100084,79
11296677912298512695,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,8b3e13f8,2347f47a,4ce2e9fc,cd92988d,1d2eb6b9,ba04a9e3,1,2,18993,320,50,2161,0,35,-1,157
1137285711400243537,0,14102104,1005,0,686546d3,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0d2dc280,2b580930,1,0,21665,320,50,2493,3,35,-1,117
11473984183406895820,1,14102104,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2f798d84,d787e91b,1,0,8330,320,50,761,3,175,100075,23
12873100160306707052,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,c868ee5b,2347f47a,8ded1f7a,a99f214a,c464701a,1f0bc64f,1,0,21647,320,50,2487,1,547,-1,51
13041884269102298428,1,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,d6b25e1a,29b5ac1d,d4897fef,1,0,20003,320,50,2282,3,35,100148,117
13782814838409359591,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1d062596,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
13923792234427094792,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,345bd2bc,f07e20f8,1,2,15708,320,50,1722,0,35,100084,79
14126121531911803571,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9aaa6f78,ff065cf0,1,2,15708,320,50,1722,0,35,-1,79
14209052044082408465,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,b48dc029,b0b26233,1,0,21189,320,50,2424,1,161,100191,71
14410219301748913696,1,14102104,1012,0,c21df24f,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,93249909,2d5eed58,1,2,21612,320,50,2481,3,297,100111,61
14892754214303587235,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,a99f214a,1e6155f1,7ac6007f,1,2,21665,320,50,2493,3,35,100053,117
1490926533823201566,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,1bfa5db0,252f06a2,77bf3c3c,1,2,20003,320,50,2282,3,35,100194,117
15143362463027967592,0,14102104,1007,0,85f751fd,c4e18dd6,50e219e0,e187ace9,063914ab,a3c42688,42137528,e4b8a26c,37acf687,1,2,21137,728,90,2418,0,423,100032,195
15178478948084876980,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,7dc348f1,a3112db6,1,0,20003,320,50,2282,3,35,-1,117
15387385491780144438,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,1283fdd4,794d3f44,cd5b1559,1,2,21654,320,50,2489,1,547,100041,51
16137109788505743519,0,14102104,1002,0,887a4754,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,2ac37335,794083bf,8debacdb,0,0,16920,320,50,1899,0,431,100081,117
1618133172794946745,0,14102104,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,863ad7f3,c6263d8a,1,0,17654,300,250,1994,2,39,-1,33
16227713126070516232,0,14102104,1002,0,7443a906,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,eae432dd,40729683,be8e6a48,0,0,17893,320,50,2039,2,39,-1,32
17759140372723755528,1,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,0b9d38a0,212ba8c9,1f0bc64f,1,0,20003,320,50,2282,3,35,100161,117
18037490123296493834,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,41713bca,72a00661,1,0,17209,320,50,1965,0,1451,100094,17
1919892205043846606,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,ce464ec7,2347f47a,0f2161f8,a99f214a,1ec56315,09ac067f,1,0,21665,320,50,2493,3,35,-1,117
2068137407238284107,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,815655b2,87ced16f,1f0bc64f,1,0,17016,320,50,1873,3,39,-1,23
2196707922952666239,0,14102104,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3babf607,89416188,1,0,21665,320,50,2493,3,35,-1,117
2263304660481704778,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,c1603293,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
2746125426990043449,1,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,20fc4200,6332421a,1,0,15701,320,50,1722,0,35,100084,79
2995938681718633384,0,14102104,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ea8957e8,81892725,1,0,17262,320,50,1872,3,39,-1,23
3134020082477792597,0,14102104,1005,1,2d7bacb1,945bfb4b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bb8610f1,be6db1d7,1,0,21665,320,50,2493,3,35,-1,117
3788738602771532175,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a2a3b43b,81b42528,1,0,15699,320,50,1722,0,35,-1,79
4002937764017086635,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e6a00ba6,78d9bd10,1,0,15705,320,50,1722,0,35,100084,79
4074381532470328200,0,14102104,1005,0,9b971c93,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,53e34462,24f6b932,1,0,19251,320,50,2201,3,35,-1,43
4132447367464490028,0,14102104,1010,1,85f751fd,c4e18dd6,50e219e0,d1e438f6,7801e8d9,0f2161f8,6d5fdb6e,da378530,7abbbd5c,4,0,20366,320,50,2333,0,39,-1,157
4149088911099142641,0,14102104,1005,1,88154ade,9f448720,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8a143060,88fe1d5d,1,0,19771,320,50,2227,0,687,100079,48
4231628566745458319,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,00419924,8a4875bd,1,0,15706,320,50,1722,0,35,100083,79
4668459800350584952,0,14102104,1005,0,7c6576be,d00b8121,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ba63591d,9aa6968b,1,0,19772,320,50,2227,0,687,100079,48
4788681762206674386,0,14102104,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,86c924c9,8a4875bd,1,0,20006,320,50,2283,0,163,-1,95
527711493587123640,0,14102104,1005,1,85f751fd,c4e18dd6,50e219e0,cf0327f9,2347f47a,0f2161f8,a10ff4e6,47ac565b,05b9fa1b,1,0,16070,300,50,1784,2,175,-1,95
5727712800549155228,1,14102104,1005,0,78d60190,1b32ed33,70fb0e29,ecad2386,7801e8d9,07d7df22,a99f214a,322e1bbb,d0edf686,1,0,20003,320,50,2282,3,35,-1,117
688582777740817884,0,14102104,1005,1,3dc2d6de,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c52fa209,a0f5f879,1,0,16208,320,50,1800,3,167,100081,23
700577941168440918,0,14102104,1005,0,4b0f0061,7195bdd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,329f5387,9126c8d0,1,0,20003,320,50,2282,3,35,100194,117
7019845540970689286,0,14102104,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a0105c5b,84eb6b0e,1,0,21665,320,50,2493,3,35,100126,117
7176892862191869424,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,94f65ee0,2ea4f8ba,1,0,21611,320,50,2480,3,299,100111,61
7205006929400098175,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5d63b186,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
7647711735903540948,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f65ca4f4,24f6b932,1,0,15701,320,50,1722,0,35,-1,79
8321855420473321730,0,14102104,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e047d589,ef726eae,1,0,4687,320,50,423,2,39,100148,32
8365397650998865581,0,14102104,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f0e51cf0,76dc4769,1,0,16208,320,50,1800,3,167,-1,23
9480928522235240579,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,7eef184d,1,0,15706,320,50,1722,0,35,-1,79
9523980528729399947,0,14102104,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d254df22,1f0bc64f,1,0,17914,320,50,2043,2,39,-1,32
9769210133516668804,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,3c19ea8f,ca4309e7,c8aaa4a8,1,0,21647,320,50,2487,1,547,-1,51
1002128047396808466,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,dcdebf8b,6e1e2240,1,0,6557,320,50,571,2,39,-1,32
1011214860957970977,1,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,ffaf7934,d39ccaa6,1,2,21666,320,50,2494,3,35,100144,112
10112491738720090585,0,14102105,1005,0,9a28a858,64778742,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,88298bfa,c144e605,1,0,21690,300,250,2496,3,167,-1,23
1022126074294924115,0,14102105,1010,1,85f751fd,c4e18dd6,50e219e0,1a3b3722,7801e8d9,0f2161f8,2b8bc593,9af4eb43,958eb7b8,4,0,21156,320,50,2420,2,35,-1,69
11289082272516370129,0,14102105,1005,1,0c2fe9d6,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,092b3017,dc70b0f9,1,0,21689,320,50,2496,3,167,-1,23
11550805685782746759,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,d8914751,7abbbd5c,1,0,21666,320,50,2494,3,35,-1,112
11835513173726019745,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,460f4063,d9b5648e,cef3e649,a99f214a,0c0635a2,72a00661,1,0,21611,320,50,2480,3,299,100111,61
11840183449738382749,0,14102105,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,373980d3,6afc734f,1,0,16615,320,50,1863,3,39,-1,23
12202385917902610469,0,14102105,1005,1,e030b8dc,a8a81f0e,c0dd3be3,ecad2386,7801e8d9,07d7df22,a99f214a,0cd418b0,d787e91b,1,0,8330,320,50,761,3,175,100079,23
12301760100352570356,0,14102105,1005,0,5eb1d12d,24b63505,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,41fe4f8d,0d0707c8,1,0,20366,320,50,2333,0,39,-1,157
12517392062035014856,0,14102105,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,32a32fad,7120e05e,1,0,19251,320,50,2201,3,35,-1,43
12789569741314721578,1,14102105,1002,0,15941585,0150cc3e,50e219e0,ecad2386,7801e8d9,07d7df22,67114ade,c8bf4ba5,4042e175,0,0,5299,320,50,479,3,39,100077,23
12790626099175461059,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,7ed30f6c,c6263d8a,1,0,21647,320,50,2487,1,547,-1,51
12831423309072451139,0,14102105,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2acbcea3,1f0bc64f,1,0,8330,320,50,761,3,175,100075,23
12847613951431569909,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,5230a4f7,c105953d,dc70b0f9,1,0,18993,320,50,2161,0,35,-1,157
12949666850979771250,0,14102105,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e2e51702,76dc4769,1,0,8330,320,50,761,3,175,-1,23
13087060597385520968,0,14102105,1005,1,0c2fe9d6,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,951d998f,d6e0e6ff,1,0,21689,320,50,2496,3,167,-1,23
13189702283275140078,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,36f58dec,2347f47a,f95efa07,a99f214a,19a0d494,7abbbd5c,1,0,21664,320,50,2492,3,35,-1,43
13204569682619092369,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,dba851d9,5d16216d,1f0bc64f,1,0,21664,320,50,2492,3,35,100111,43
13554835959866146844,1,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,15413898,be74e6fe,1,0,21647,320,50,2487,1,547,-1,51
13568140176397978225,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,8b89048f,2347f47a,cef3e649,b007d8ad,555131c1,4ea23a13,1,3,21680,320,50,2496,3,167,-1,23
13724014202324613586,0,14102105,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c2f693bd,0ff80b9d,1,0,21697,320,50,2497,3,43,100151,42
13808085200648970181,0,14102105,1012,0,85f751fd,c4e18dd6,50e219e0,3692fd30,7801e8d9,07d7df22,90484331,4e9f657b,bd1ec0c7,1,2,21611,320,50,2480,3,299,100111,61
1399215767823429295,0,14102105,1002,0,6e0697bd,fdce6734,50e219e0,ecad2386,7801e8d9,07d7df22,9684a35a,bf5154c5,317a1ba8,0,0,21703,320,50,2497,3,43,100149,42
14089593397711476945,1,14102105,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a385d8fb,a0f5f879,1,0,15704,320,50,1722,0,35,100084,79
14223934124180467698,1,14102105,1005,0,e9ca7d40,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d966a13b,c6263d8a,1,0,17654,300,250,1994,2,39,-1,33
14228146613600762481,1,14102105,1005,0,7294ea0f,863fa89d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,be6b4f7b,dc00d461,1,0,19251,320,50,2201,3,35,-1,43
14781304566881075783,0,14102105,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e69734c8,4ea23a13,1,0,17914,320,50,2043,2,39,100084,32
16864464482957788712,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,e8937587,d9b5648e,0f2161f8,a99f214a,db8ce221,aad45b01,1,0,21611,320,50,2480,3,299,100111,61
17217839276473767754,0,14102105,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,ce01003f,231e86a5,1,0,21688,320,50,2496,3,167,-1,23
17244397601911110352,0,14102105,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,7fdd04d2,1,0,17614,320,50,1993,2,1063,-1,33
17386580052309487585,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,b296857f,934eb93e,32fa85fb,1,0,21647,320,50,2487,1,547,-1,51
17451484970364998568,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,95b5e741,c6824def,cef3e649,a99f214a,4423e300,90f22c00,1,0,21611,320,50,2480,3,299,100111,61
17594082801308456152,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,5a706919,09d32b2a,83541208,1,0,21682,320,50,2496,3,167,-1,23
17595507262110816860,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,8dbc921a,d9b5648e,0f2161f8,a99f214a,9edd3e15,2ea4f8ba,1,0,17661,320,50,1996,1,41,100054,71
17617994805970454280,0,14102105,1005,0,c5944aac,2d235ae0,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,51fb3152,cd5b1559,1,2,21664,320,50,2492,3,35,-1,43
17684698538521202611,1,14102105,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b7c8440,4ea23a13,1,0,15704,320,50,1722,0,35,100084,79
18150058557613157340,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,09ea331d,1ccc5247,d6e0e6ff,1,0,21647,320,50,2487,1,547,-1,51
1825475933582598580,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,ce464ec7,2347f47a,0f2161f8,a99f214a,4543d816,b3f4c8ce,1,0,21664,320,50,2492,3,35,-1,43
18425940241470547941,1,14102105,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d3c7f33f,2203a096,1,0,17614,320,50,1993,2,1063,-1,33
1987281802961426865,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,6bc9a6e1,6bb7fca1,4f3e064a,1,0,21652,320,50,2489,1,547,-1,51
2039307711526028398,0,14102105,1005,0,0aab7161,660aeadc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3afa8732,158e4944,1,0,15704,320,50,1722,0,35,-1,79
274470688117353691,0,14102105,1005,0,ac696ed4,c7dcd9d1,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,1e3ba52e,526fa832,1,0,19251,320,50,2201,3,35,-1,43
2828279398251303449,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,d2a01726,912714b3,aa35da31,1,0,21664,320,50,2492,3,35,-1,43
2897046157600688221,0,14102105,1005,0,c1fcc9a1,422b8953,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,ce12dd72,1,0,19251,320,50,2201,3,35,-1,43
3049547726852841950,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,c105f675,2347f47a,0f2161f8,a99f214a,3bf5634a,24f6b932,1,0,21664,320,50,2492,3,35,100233,43
3147921415733819598,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,3f2a6cbb,33da2e74,cef3e649,a99f214a,93180936,3bb1ddd7,1,0,19733,320,50,2260,0,171,100156,91
3527739703961720598,0,14102105,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e9e84c52,8a4875bd,1,0,20352,320,50,2333,0,39,100077,157
3739501010318174460,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,e5b845fa,1ccc7835,1,0,21664,320,50,2492,3,35,100148,43
3740870295868352510,0,14102105,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7c2d7375,8a4875bd,1,0,16208,320,50,1800,3,167,100077,23
3798290197421074650,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,295e6bb0,ff065cf0,1,2,21667,320,50,2494,3,35,-1,112
4178915245099335449,0,14102105,1005,1,cbb01868,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6187b25c,7036b627,1,0,20362,320,50,2333,0,39,-1,157
4330716763675281190,0,14102105,1005,1,222acd54,de0f0f82,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0d9990c8,be6db1d7,1,0,16208,320,50,1800,3,167,100081,23
4339023006300835234,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,d98dea75,fa374547,1,2,21697,320,50,2497,3,43,100149,42
4697947862795460170,1,14102105,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,273b1aae,ad0177e7,1,0,17653,300,250,1994,2,39,100084,33
4772544654475607179,0,14102105,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a358cbec,69f9dd0e,1,0,20312,320,50,1780,0,1711,100077,48
5001616983749000083,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,9b527afb,bbeedfee,1,0,19743,320,50,2264,3,427,100000,61
5047252523884717925,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,5bf8ba7e,a8d2c4cf,1,0,21667,320,50,2494,3,35,-1,112
5242340937459819901,0,14102105,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,611851db,8b1aa260,1,0,17753,320,50,1993,2,1063,100083,33
5421566394260529993,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,4b08f369,2347f47a,0f2161f8,a99f214a,4a8bcdde,ff065cf0,1,2,21666,320,50,2494,3,35,-1,112
5528415493574453837,0,14102105,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1bd38e37,69f9dd0e,1,0,20312,320,50,1780,0,1711,100077,48
5901805684250444663,0,14102105,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,458a054e,c1ed9e7e,1,0,16208,320,50,1800,3,167,100081,23
6283596221568220009,0,14102105,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f3aaad97,cdf6ea96,1,0,17747,320,50,1974,2,39,-1,33
6922623127060094172,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,4b08f369,2347f47a,0f2161f8,a99f214a,1a989bb6,5113a51d,1,2,21667,320,50,2494,3,35,-1,112
7001683801016845660,0,14102105,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a473f5e6,be6db1d7,1,0,16208,320,50,1800,3,167,100081,23
7421938818076648406,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,c93dbdbc,3cfa4017,1,2,21647,320,50,2487,1,547,-1,51
7721380932529211792,0,14102105,1005,1,178a7b89,b4598159,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3839b106,2b4360b2,1,0,17894,320,50,2039,2,39,100075,32
778843228289363408,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,c26b1150,def6d19a,1f0bc64f,1,0,21647,320,50,2487,1,547,100130,51
7938385019285873114,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,63bb66d4,e885dea2,84eb6b0e,1,0,21647,320,50,2487,1,547,-1,51
8861962504227586522,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,c41cea60,221d12ad,d787e91b,1,0,21694,320,50,2497,3,43,100149,42
9484081024178107559,0,14102105,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,786e0cff,48fdda0b,1,0,20312,320,50,1780,0,1711,100077,48
9504185046452053352,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,82f590f0,def8c0fb,0153a639,1,0,4687,320,50,423,2,39,100148,32
9508627284998284086,0,14102105,1005,0,47d1a0f2,cd37b321,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,86eef99a,d787e91b,1,0,17239,320,50,1973,3,39,-1,23
9596441906418648512,0,14102105,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5ad10e29,f39b265e,1,0,19251,320,50,2201,3,35,100076,43
